fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
qc_installed,Quality Captains Installed,Boolean,TRUE,,Toggles if QC's scripts are installed in this game. Toggle off to uninstall,,,
qc_useCustomBattleEffects,Custom Values - BattleEffects,Boolean,TRUE,,Toggle whether to use custom values for this category below or fallback to defaults,,,
qc_useMilestones,Custom Milestones Enabled,Boolean,TRUE,,Toggles whether milestone perks will be enabled and awarded,,,
qc_warnBounds,"NOTE: SLIDERS ALLOW EXTREME VALUES, USE CAUTION",Header,"NOTE: SLIDERS ALLOW EXTREME VALUES, USE CAUTION",,"NOTE: SLIDERS ALLOW EXTREME VALUES, USE CAUTION",,,
qc_titleCombat,Combat Skills,Header,Combat Skills,,Combat Skills,,,Combat
qc_titleHelmsmanship,Helmsmanship,Header,Helmsmanship,,Helmsmanship,,,Combat
HELM_MANEUVERABILITY_BONUS,HELM_MANEUVERABILITY_BONUS,Double,50,,%% bonus,-1000,1000,Combat
HELM_SPEED_BONUS,HELM_SPEED_BONUS,Double,15,, %% of top speed,-1000,1000,Combat
HELM_FLUX_THRESHOLD,HELM_FLUX_THRESHOLD,Double,1,, %% of total flux below which 0FSB is active,0.25,100,Combat
HELM_0FLUXBOOST_ANYDECAYING_ENABLED,HELM_0FLUXBOOST_ANYDECAYING_ENABLED,Boolean,FALSE,, 0-Flux Speed Boost active at any flux level as long as you're not generated any flux,,,Combat
HELM_0FLUXBOOST_THRESHOLD_ENABLED,HELM_0FLUXBOOST_THRESHOLD_ENABLED,Boolean,TRUE,, 0-Flux Speed Boost active above 0 flux up to threshold,,,Combat
HELM_FLAT_SPEED_BONUS,HELM_FLAT_SPEED_BONUS,Int,10,, flat bonus,-600,600,Combat
qc_titleCombatEndurance,Combat Endurance,Header,Combat Endurance,,Combat Endurance,,,Combat
CE_PPT_BONUS,CE_PPT_BONUS,Int,60,,seconds,-1000,10000,Combat
CE_MAX_CR_BONUS,CE_MAX_CR_BONUS,Double,15,,%%,-1000,1000,Combat
CE_DEGRADATION_RATE_REDUCTION,CE_DEGRADATION_RATE_REDUCTION,Double,25,,Reduces the rate combat readiness decreases after PPT runs out,-1000,100,Combat
CE_MALFUNCTION_REDUCTION,CE_MALFUNCTION_REDUCTION,Double,50f,,%%,-1000,100,Combat
CE_BEGIN_REPAIR_BELOW,CE_BEGIN_REPAIR_BELOW,Double,0.75f,,Fraction of hull,0.01,1,Combat
CE_HP_REPAIR_LIMIT,CE_HP_REPAIR_LIMIT,Int,8000,, In hitpoints,0,999999,Combat
CE_HP_REPAIR_RATE,CE_HP_REPAIR_RATE,Double,0.5f,, %%/second,1,100,Combat
qc_titleImpactMitigation,Impact Mitigation,Header,Impact Mitigation,,Impact Mitigation,,,Combat
IM_ARMOR_DAMAGE_REDUCTION_BONUS,IM_ARMOR_DAMAGE_REDUCTION_BONUS,Double,30,, Reduces armor damage taken but no change to rating,-1000,1000,Combat
IM_ARMOR_EFFECTIVE_BONUS,IM_ARMOR_EFFECTIVE_BONUS,Double,30,, Default unused - Armor is rated this proportion higher for reducing incoming damage,-1000,1000,Combat
IM_MAX_DAMAGE_REDUCTION_BONUS,IM_MAX_DAMAGE_REDUCTION_BONUS,Double,0.05f,, 0.05 = 5%% (default base val is 85%%),-100,100,Combat
IM_MIN_ARMOR_FRACTION_BONUS,IM_MIN_ARMOR_FRACTION_BONUS,Double,0.05f,, 0.05 = 5%% (default base val is 5%%),-100,100,Combat
IM_ARMOR_BONUS,IM_ARMOR_BONUS,Double,150,," flat, default unused",-10000,10000,Combat
qc_titleDamageControl,Damage Control,Header,Damage Control,,Hull damage reduction moved to Polarized Armor,,,Combat
DC_CREW_LOSS_REDUCTION,DC_CREW_LOSS_REDUCTION,Double,35,, Higher values = fewer losses. Currently unused,-1000,100,Combat
DC_HULL_DAMAGE_REDUCTION,DC_HULL_DAMAGE_REDUCTION,Double,25,, %%,-1000,1000,Combat
DC_COMPONENT_REPAIR_BONUS,DC_COMPONENT_REPAIR_BONUS,Double,75,,Rate bonus to in-combat weapon and engine repairs,-100,99,Combat
DC_COMPONENT_DAMAGE_TAKEN_REDUCTION,DC_COMPONENT_DAMAGE_TAKEN_REDUCTION,Double,50,,Reduction to damage taken by weapons and engines,-100,100,Combat
DC_SHIP_INSTA_REPAIR,DC_SHIP_INSTA_REPAIR,Int,25,, %% automatically repaired after combat. Currently unused,-100,100,Combat
DC_USE_HIT_NULL,DC_USE_HIT_NULL,Boolean,FALSE,,"Toggle effect: every X seconds, reduce a hit over a certain strength",,,Combat
DC_HIT_NULL_MIN,DC_HIT_NULL_MIN,Double,1000,,Damage,0,100000,Combat
DC_HIT_NULL_PERC,DC_HIT_NULL_PERC,Double,100,,%% of damage to null,1,100,Combat
DC_HIT_NULL_COOLDOWN,DC_HIT_NULL_COOLDOWN,Double,3600,,in seconds,0,10000,Combat
qc_titleFieldModulation,Field Modulation,Header,Field Modulation,,Field Modulation,,,Combat
FM_DAMAGE_TO_SHIELD_REDUCTION,FM_DAMAGE_TO_SHIELD_REDUCTION,Double,10,,%%,-1000,1000,Combat
FM_SHIELD_RATES_BONUS,FM_SHIELD_RATES_BONUS,Double,25,,%% bonus to raising and moving shields,-1000,1000,Combat
FM_PHASE_UPKEEP_REDUCTION,FM_PHASE_UPKEEP_REDUCTION,Double,25,,%%,-1000,1000,Combat
FM_PHASE_FLUX_THRESHOLD_BONUS,FM_PHASE_FLUX_THRESHOLD_BONUS,Double,0.25f,,"fraction, flat increase to flux slowdown grace threshold",-1000,1000,Combat
FM_SHIELD_HFLUX_DISSIPATION_RATE,FM_SHIELD_HFLUX_DISSIPATION_RATE,Double,15,,%%,-1000,1000,Combat
FM_PHASE_COOLDOWN_REDUCTION,FM_PHASE_COOLDOWN_REDUCTION,Double,35,,%%,-1000,1000,Combat
qc_titlePointDefense,Point Defense,Header,Point Defense,,Point Defense,,,Combat
PD_FIGHTER_DAMAGE_BONUS,PD_FIGHTER_DAMAGE_BONUS,Double,50,,%%,-1000,1000,Combat
PD_MISSILE_DAMAGE_BONUS,PD_MISSILE_DAMAGE_BONUS,Double,50,,%%,-1000,1000,Combat
PD_TURRET_TURN_BONUS,PD_TURRET_TURN_BONUS,Double,25,,%% increase for all turrets,-1000,1000,Combat
PD_FTR_ANTIFIGHTER_BONUS_MULT,PD_FTR_ANTIFIGHTER_BONUS_MULT,Double,0.25f,, Multiplied with the base bonus for final value (e.g. 0.5*0.25 = 0.125),-100,100,Combat
PD_FTR_ANTIMISSILE_BONUS_MULT,PD_FTR_ANTIMISSILE_BONUS_MULT,Double,0.5f,, Multiplied with the base bonus for final value (e.g. 0.5*0.5 = 0.25),-100,100,Combat
PD_RANGE_BONUS_FLAT,PD_RANGE_BONUS_FLAT,Double,100,,,-1000,10000,Combat
PD_RANGE_BONUS_PERC,PD_RANGE_BONUS_PERC,Double,40,, Currently unused but it's there,-1000,1000,Combat
qc_titleTargetAnalysis,Target Analysis,Header,Target Analysis,,Target Analysis,,,Combat
TA_DAM_TO_CAP_BONUS,TA_DAM_TO_CAP_BONUS,Double,15,,%%,-1000,1000,Combat
TA_DAM_TO_CRUISER_BONUS,TA_DAM_TO_CRUISER_BONUS,Double,10,,%%,-1000,1000,Combat
TA_DAM_TO_DEST_BONUS,TA_DAM_TO_DEST_BONUS,Double,5,,%%,-1000,1000,Combat
TA_DAM_TO_FRIG_BONUS,TA_DAM_TO_FRIG_BONUS,Double,0,,%%,-1000,1000,Combat
TA_DAM_TO_COMP_BONUS,TA_DAM_TO_COMP_BONUS,Double,80,,%% bonus damage to engines and weapons,-1000,1000,Combat
TA_ARMOR_BREACH_BONUS,TA_ARMOR_BREACH_BONUS,Double,30,, Hits are this %% more effective overcoming armor damage reduction,-1000,1000,Combat
qc_titleFireControl,Fire Control,Header,Fire Control,,Fire Control,,,Combat
FC_DAMAGE_TO_SHIELD_BONUS,FC_DAMAGE_TO_SHIELD_BONUS,Double,10,,%%,-1000,1000,Combat
FC_RANGE_BONUS,FC_RANGE_BONUS,Double,10,,%%,-1000,1000,Combat
FC_PROJ_SPEED_BONUS,FC_PROJ_SPEED_BONUS,Double,30,,%%,-1000,1000,Combat
qc_titleSystemsExpertise,Systems Expertise,Header,Systems Expertise,,Systems Expertise,,,Combat
SE_CHARGES_FLAT,SE_CHARGES_FLAT,Int,1,,Increase system charges by this,-100,100,Combat
SE_REGEN_PERCENT,SE_REGEN_PERCENT,Double,25,,%%,-1000,1000,Combat
SE_CHARGES_PERCENT,SE_CHARGES_PERCENT,Double,35,, %% bonus to charge ,-1000,1000,Combat
SE_RANGE_PERCENT,SE_RANGE_PERCENT,Double,25,,%%,-1000,1000,Combat
SE_COOLDOWN_REDUCTION,SE_COOLDOWN_REDUCTION,Double,25,,%%,-1000,1000,Combat
SE_NO_OFFICER_MULT,SE_NO_OFFICER_MULT,Double,0.5f,,"Strength of skill for ships without officers, if applicable",0,5,Combat
qc_titleMissile Specialization,Missile Specialization,Header,Missile Specialization,,Missile Specialization,,,Combat
MS_AMMO_BONUS_1,MS_AMMO_BONUS_1,Double,50,,%% bonus to base ammo capacity,-1000,1000,Combat
MS_AMMO_BONUS_2,MS_AMMO_BONUS_2,Double,50,,%% bonus to base ammo capacity,-1000,1000,Combat
MS_HEALTH_BONUS,MS_HEALTH_BONUS,Double,30,,%% bonus to missile health,-1000,1000,Combat
MS_ROF_BONUS,MS_ROF_BONUS,Double,35,,%%,-1000,1000,Combat
MS_SPEED_BONUS,MS_SPEED_BONUS,Double,25,,"%%, not used",-1000,1000,Combat
MS_RANGE_MULT,MS_RANGE_MULT,Double,0.8f,,To keep missile range the same use 1 / (1 + spdBns/100),-1000,1000,Combat
MS_TURN_ACCEL_BONUS,MS_TURN_ACCEL_BONUS,Double,40,,%%,-1000,1000,Combat
MS_TURN_RATE_BONUS,MS_TURN_RATE_BONUS,Double,25,,%%,-1000,1000,Combat
MS_ACCEL_BONUS,MS_ACCEL_BONUS,Double,25,,%%,-1000,1000,Combat
qc_titleLeadership,Leadership,Header,Leadership,,Leadership,,,Leadership
qc_titleTacticalDrills,Tactical Drills,Header,Tactical Drills,,Tactical Drills,,,Leadership
TD_TURRET_LEADING_PERC,TD_TURRET_LEADING_PERC,Double,25,,%%,-1000,1000,Leadership
TD_WEAPON_RECOIL_NEG_PERC,TD_WEAPON_RECOIL_NEG_PERC,Double,20,,Recoil reduction %%,-1000,1000,Leadership
TD_WEAPON_ROF_BONUS,TD_WEAPON_ROF_BONUS,Double,6,,%%,-1000,1000,Leadership
TD_GROUND_ATTACK_BONUS,TD_GROUND_ATTACK_BONUS,Int,50,,%%,-1000,1000,Leadership
TD_GROUND_DEFENSE_BONUS,TD_GROUND_DEFENSE_BONUS,Int,50,,%%,-1000,1000,Leadership
TD_GROUND_CASUALTIES_MULT,TD_GROUND_CASUALTIES_MULT,Double,0.65f,, Multiplies against total. 0.75 = 25%% reduction,0,1,Leadership
qc_titleCoordinatedManeuvers,Coordinated Maneuvers,Header,Coordinated Maneuvers,,Coordinated Maneuvers,,,Leadership
CM_REGEN_FRIG_BONUS,CM_REGEN_FRIG_BONUS,Double,50,, Command regeneration bonus for ship type with officer,-1000,1000,Leadership
CM_REGEN_DEST_BONUS,CM_REGEN_DEST_BONUS,Double,25,, Command regeneration bonus for ship type with officer,-1000,1000,Leadership
CONAV_PTS_FOR_LEVELS,CONAV_PTS_FOR_LEVELS,Boolean,TRUE,,Grant Nav points per deployed officer level,,,Leadership
CONAV_PTS_FOR_HULLSIZE,CONAV_PTS_FOR_HULLSIZE,Boolean,FALSE,,Grant Nav points per deployed ship,,,Leadership
CONAV_PTS_FRIG,CONAV_PTS_FRIG,Int,1,,,-100,100,Leadership
CONAV_PTS_DEST,CONAV_PTS_DEST,Int,1,,,-100,100,Leadership
CONAV_PTS_CRSR,CONAV_PTS_CRSR,Int,1,,,-100,100,Leadership
CONAV_PTS_CAP,CONAV_PTS_CAP,Int,1,,,-100,100,Leadership
qc_titleNavigationCombatEffects,Navigation Combat Effects,Header,Navigation Combat Effects,,Navigation Combat Effects,,,Leadership
BATTLE_NAV_MAX,BATTLE_NAV_MAX,Double,10,, Maximum bonus applied by nav effects and beacons,-1000,1000,Leadership
BATTLE_NAV_MULT_BUOY,BATTLE_NAV_MULT_BUOY,Double,1,, Buoy capture effect is 5 * this,-10,10,Leadership
BATTLE_NAV_APPLY_TO_SPEED,BATTLE_NAV_APPLY_TO_SPEED,Boolean,TRUE,,,,,Leadership
BATTLE_NAV_APPLY_TO_MANEUVER,BATTLE_NAV_APPLY_TO_MANEUVER,Boolean,TRUE,,,,,Leadership
BATTLE_NAV_SHIPS,BATTLE_NAV_SHIPS,Boolean,TRUE,, Do ships benefit from your fleet's Nav Rating in battle?,,,Leadership
BATTLE_NAV_FIGHTERS,BATTLE_NAV_FIGHTERS,Boolean,TRUE,, Do fighters benefit from your fleet's Nav Rating?,,,Leadership
BATTLE_NAV_MISSILES,BATTLE_NAV_MISSILES,Boolean,TRUE,, Do missiles benefit from your fleet's Nav Rating?,,,Leadership
BATTLE_NAV_MULT_SHIPS,BATTLE_NAV_MULT_SHIPS,Double,1,,Fraction of effect to apply to this type,-10,10,Leadership
BATTLE_NAV_MULT_FIGHTERS,BATTLE_NAV_MULT_FIGHTERS,Double,1,,Fraction of effect to apply to this type,-10,10,Leadership
BATTLE_NAV_MULT_MISSILES,BATTLE_NAV_MULT_MISSILES,Double,1,,Fraction of effect to apply to this type,-10,10,Leadership
BATTLE_NAV_MULT_SPEED,BATTLE_NAV_MULT_SPEED,Double,1,,Fraction of effect to apply,-10,10,Leadership
BATTLE_NAV_MULT_MANEUVER,BATTLE_NAV_MULT_MANEUVER,Double,1,,Fraction of effect to apply,-10,10,Leadership
qc_titleWolfpackTactics,Wolfpack Tactics,Header,Wolfpack Tactics,,Wolfpack Tactics,,,Leadership
WP_PEAK_TIME_BONUS_FRIG,WP_PEAK_TIME_BONUS_FRIG,Double,50,, %% bonus,-1000,1000,Leadership
WP_PEAK_TIME_BONUS_DEST,WP_PEAK_TIME_BONUS_DEST,Double,35,, %% bonus,-1000,1000,Leadership
WP_DAM_BONUS_FRIG,WP_DAM_BONUS_FRIG,Double,10,, %% bonus,-1000,1000,Leadership
WP_DAM_BONUS_DEST,WP_DAM_BONUS_DEST,Double,0,, %% bonus,-1000,1000,Leadership
WP_NFLUX_BOOST,WP_NFLUX_BOOST,Int,10,,Flat bonus to no-flux speed boost,-600,600,Leadership
WP_MANEUVER_BONUS,WP_MANEUVER_BONUS,Int,40,, %% bonus,-1000,1000,Leadership
WP_SPEED_BONUS,WP_SPEED_BONUS,Int,10,,Flat bonus,-600,600,Leadership
qc_titleCrewTraining,Crew Training,Header,Crew Training,,Crew Training,,,Leadership
CT_CR_BONUS,CT_CR_BONUS,Int,15,,%%,-1000,1000,Leadership
CT_PPT_BONUS,CT_PPT_BONUS,Int,30,,%%,-1000,1000,Leadership
qc_titleCarrierGroup,Carrier Group,Header,Carrier Group,,Carrier Group,,,Leadership
ALL_FTR_DAMAGE_REDUCTION,ALL_FTR_DAMAGE_REDUCTION,Double,15,,%%,-1000,1000,Leadership
ALL_FTR_REPLACEMENT_RATE_BONUS,ALL_FTR_REPLACEMENT_RATE_BONUS,Double,20,,%%,-1000,1000,Leadership
ALL_FTR_REPLACEMENT_RATE_OFFICER_MULT,ALL_FTR_REPLACEMENT_RATE_OFFICER_MULT,Double,1.5f,, Effect multiplier for carriers with officers,-1000,1000,Leadership
qc_titleFighterUplink,Fighter Uplink,Header,Fighter Uplink,,Fighter Uplink,,,Leadership
FTRUP_MAX_SPEED_BONUS,FTRUP_MAX_SPEED_BONUS,Double,10,,%%,-1000,1000,Leadership
FTRUP_CREW_LOSS_REDUCTION,FTRUP_CREW_LOSS_REDUCTION,Double,50,,%%,-1000,1000,Leadership
FTRUP_TARGET_LEADING_BONUS,FTRUP_TARGET_LEADING_BONUS,Double,50,,%%,-1000,1000,Leadership
qc_titleOfficer Training,Officer Training,Header,Officer Training,,Officer Training,,,Leadership
OT_MAX_LEVEL_BONUS,OT_MAX_LEVEL_BONUS,Int,1,,Flat,-10,10,Leadership
OT_MAX_ELITE_SKILLS_BONUS,OT_MAX_ELITE_SKILLS_BONUS,Int,1,,Flat,-10,10,Leadership
OT_COMPOINT_BONUS,OT_COMPOINT_BONUS,Int,2,,Flat command points,0,50,Leadership
qc_titleOfficerManagement,Officer Management,Header,Officer Management,,Officer Management,,,Leadership
OM_NUM_OFFICERS_BONUS,OM_NUM_OFFICERS_BONUS,Int,2,,Flat,-10,10,Leadership
OM_MAX_ELITE_SKILLS_BONUS,OM_MAX_ELITE_SKILLS_BONUS,Int,1,,Flat,-10,10,Leadership
OM_COMPOINT_BONUS,OM_COMPOINT_BONUS,Int,2,,Flat command points,0,50,Leadership
qc_titleBestoftheBest,Best of the Best,Header,Best of the Best,,Best of the Best,,,Leadership
BOTB_SMOD_CAP_BONUS,BOTB_SMOD_CAP_BONUS,Int,1,,Flat,-100,100,Leadership
BOTB_LMOD_CAP_BONUS,BOTB_LMOD_CAP_BONUS,Int,1,,Flat,-100,100,Leadership
BOTB_BASE_DP_BONUS,BOTB_BASE_DP_BONUS,Double,10f,,%% of objective budget automatically granted for ship deployment,-1000,1000,Leadership
BOTB_COMMAND_REC_BONUS,BOTB_COMMAND_REC_BONUS,Double,100,,%% increase to recovery rate,-1000,1000,Leadership
qc_titleArmadaDoctrine,Armada Doctrine,Header,Armada Doctrine,,Armada Doctrine,,,Leadership
AD_SPEED_BONUS,AD_SPEED_BONUS,Boolean,TRUE,,Helmsmanship for uncaptained ships,,,Leadership
AD_DAM_CONTROL_BONUS,AD_DAM_CONTROL_BONUS,Boolean,TRUE,,Damage Control for uncaptained ships,,,Leadership
AD_ORDINANCE_BONUS,AD_ORDINANCE_BONUS,Boolean,TRUE,,Ordinance Expertise for uncaptained ships,,,Leadership
AD_ENDURANCE_BONUS,AD_ENDURANCE_BONUS,Boolean,FALSE,,Combat Endurance for uncaptained ships,,,Leadership
AD_ENDURANCE_GEN_MULT,AD_ENDURANCE_GEN_MULT,Double,0.5f,,Multiplier to uncaptained CE benefits,-10,10,Leadership
AD_DP_REDUCTION,AD_DP_REDUCTION,Double,0.2f,,Proportionate. 0.2 = 20%%. ,-10,10,Leadership
AD_DP_REDUCTION_MAX,AD_DP_REDUCTION_MAX,Double,10,,Flat deployment points,-100,100,Leadership
AD_USE_BATTLESIZE_SCALING,AD_USE_BATTLESIZE_SCALING,Boolean,TRUE,, The reduction cap will be based on (MAX * battlesize/400),,,Leadership
qc_titleTechnology,Technology,Header,Technology,,Technology,,,Technology
qc_titleNavigation,Navigation,Header,Navigation,,Navigation,,,Technology
TERRAIN_PENALTY_REDUCTION,TERRAIN_PENALTY_REDUCTION,Double,30,,%%,-1000,1000,Technology
FLEET_BURN_BONUS,FLEET_BURN_BONUS,Double,1,,Flat,-20,20,Technology
SB_BURN_BONUS,SB_BURN_BONUS,Double,1,,Flat,-20,20,Technology
qc_titleSensors,Sensors,Header,Sensors,,Sensors,,,Technology
DETECTED_AT_REDUCTION,DETECTED_AT_REDUCTION,Double,25,,%%,-1000,1000,Technology
SENSOR_BONUS,SENSOR_BONUS,Double,50,,%%,-100,1000,Technology
SLOW_BURN_BONUS,SLOW_BURN_BONUS,Double,3,,Flat bonus to slow-burning,-20,20,Technology
GO_DARK_PROFILE_MULT,GO_DARK_PROFILE_MULT,Double,0.8f,,Your sensor profile while running dark will be multiplied by this fraction. 0.8 = 80%% profile,0,2,Technology
qc_titleGunneryImplants,Gunnery Implants,Header,Gunnery Implants,,Gunnery Implants,,,Technology
GI_RANGE_BONUS,GI_RANGE_BONUS,Double,10,,"%%, Compounds with Fire Control",-1000,1000,Technology
GI_RECOIL_REDUCTION,GI_RECOIL_REDUCTION,Double,35,,%%,-1000,1000,Technology
GI_TARGET_LEADING_BONUS,GI_TARGET_LEADING_BONUS,Double,100,,%%,-100,100,Technology
GI_WEAPON_HP_BONUS,GI_WEAPON_HP_BONUS,Double,20,,%%,-1000,1000,Technology
qc_titleEnergyMastery,Energy Mastery,Header,Energy Mastery,,Energy Mastery,,,Technology
EWM_ENERGY_DAMAGE_MIN_FLUX_LEVEL,EWM_ENERGY_DAMAGE_MIN_FLUX_LEVEL,Double,0f,,Bonuses will begin when your ship is above this flux %%,0,99,Technology
EWM_ENERGY_DAMAGE_PERCENT,EWM_ENERGY_DAMAGE_PERCENT,Double,30,,%% maximum bonus,-1000,1000,Technology
EWM_MIN_RANGE,EWM_MIN_RANGE,Double,200,,Below this range you'll receive the full bonus,0,100000,Technology
EWM_MAX_RANGE,EWM_MAX_RANGE,Double,1000,,Above this range you'll receive no bonus,0,100000,Technology
EWM_BEAM_DAM_BONUS,EWM_BEAM_DAM_BONUS,Double,10,, %%,-1000,1000,Technology
EWM_FLUX_COST_MULT,EWM_FLUX_COST_MULT,Double,0.9f,,Multiplier for weapon flux use,-1000,1000,Technology
EWM_BEAM_FLUX_MULT,EWM_BEAM_FLUX_MULT,Double,0.9f,,Multiplier for weapon flux use,-1000,1000,Technology
EWM_BEAM_TURN_BONUS,EWM_BEAM_TURN_BONUS,Double,25,,%% rate bonus,-1000,1000,Technology
EWM_ENERGY_AMMO_BONUS,EWM_ENERGY_AMMO_BONUS,Double,25,,%% ammo increase,-1000,1000,Technology
