fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
EWM_EMP_DAM_REDUCTION,EWM_EMP_DAM_REDUCTION,Double,20,,%% less EMP damage taken,-1000,1000,Technology
qc_titleElectronicWarfare,Electronic Warfare,Header,Electronic Warfare,,Electronic Warfare,,,Technology
ECM_SCORE_SKILLS,ECM_SCORE_SKILLS,Boolean,TRUE,, ECM rating is increased for each ECM skill your deployed officers possess,,,Technology
ECM_SCORE_OFFICER_LEVELS,ECM_SCORE_OFFICER_LEVELS,Boolean,FALSE,, ECM rating is increased for all your officer's levels combined,,,Technology
ECM_SCORE_HULLSIZE,ECM_SCORE_HULLSIZE,Boolean,FALSE,, ECM rating is increased based on the size of the ships in your fleet,,,Technology
EWAR_VAL_FRIG,EWAR_VAL_FRIG,Int,1,,,-1000,1000,Technology
EWAR_VAL_DEST,EWAR_VAL_DEST,Int,1,,,-1000,1000,Technology
EWAR_VAL_CRSR,EWAR_VAL_CRSR,Int,1,,,-1000,1000,Technology
EWAR_VAL_CAP,EWAR_VAL_CAP,Int,1,,,-1000,1000,Technology
EWAR_CAP_BONUS_RANGE,EWAR_CAP_BONUS_RANGE,Double,500f,,Bonus to capturing objectives in combat,0,10000,Technology
EWAR_CAP_BONUS_RATE,EWAR_CAP_BONUS_RATE,Double,2f,,Bonus to capturing objectives in combat,-1,10,Technology
qc_titleEWarCombatCustomization,EWar Combat Customization,Header,EWar Combat Customization,,EWar Combat Customization,,,Technology
ECM_MAX,ECM_MAX,Double,20,,Maximum effect,0,200,Technology
ECM_JAMMER_MULT,ECM_JAMMER_MULT,Double,1,, Multiplier for the value of combat objectives,-10,10,Technology
ECM_SHIPS,ECM_SHIPS,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_FIGHTERS,ECM_FIGHTERS,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_TURRETS,ECM_TURRETS,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_MISSILES,ECM_MISSILES,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_AUTOAIM,ECM_AUTOAIM,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_RANGE,ECM_RANGE,Boolean,FALSE,,Apply ECM effects to this type?,,,Technology
ECM_RECOIL,ECM_RECOIL,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_TURRET_TURNRATE,ECM_TURRET_TURNRATE,Boolean,FALSE,,Apply ECM effects to this type?,,,Technology
ECM_MISSILE_TURNRATE,ECM_MISSILE_TURNRATE,Boolean,TRUE,,Apply ECM effects to this type?,,,Technology
ECM_AUTOAIM_MULT,ECM_AUTOAIM_MULT,Double,1,, ECM rating multiplied by this for this penalty type,-10,10,Technology
ECM_RECOIL_MULT,ECM_RECOIL_MULT,Double,2,, ECM rating multiplied by this for this penalty type,-10,10,Technology
ECM_RANGE_MULT,ECM_RANGE_MULT,Double,1,, ECM rating multiplied by this for this penalty type,-10,10,Technology
ECM_TURRET_TURNRATE_MULT,ECM_TURRET_TURNRATE_MULT,Double,0.5f,, ECM rating multiplied by this for this penalty type,-10,10,Technology
ECM_MISSILE_TURNRATE_MULT,ECM_MISSILE_TURNRATE_MULT,Double,1,, ECM rating multiplied by this for this penalty type,-10,10,Technology
qc_titleFluxRegulation,Flux Regulation,Header,Flux Regulation,,Flux Regulation,,,Technology
FLXREG_CAPACITORS_BONUS,FLXREG_CAPACITORS_BONUS,Int,5,,Flat bonus,-100,100,Technology
FLXREG_VENTS_BONUS,FLXREG_VENTS_BONUS,Int,5,,Flat bonus,-100,100,Technology
FLXREG_FLEET_DISSIPATION_BONUS,FLXREG_FLEET_DISSIPATION_BONUS,Double,10,,%% bonus,-1000,1000,Technology
FLXREG_FLEET_CAPACITOR_BONUS,FLXREG_FLEET_CAPACITOR_BONUS,Double,10,,%% bonus,-1000,1000,Technology
qc_titlePhaseCoilTuning,Phase Coil Tuning,Header,Phase Coil Tuning,,Phase Coil Tuning,,,Technology
PFLT_USE_PPT_BONUS,PFLT_USE_PPT_BONUS,Boolean,FALSE,,,,,Technology
PFLT_USE_SPEED_BONUS,PFLT_USE_SPEED_BONUS,Boolean,TRUE,,If you enable both of these you're gonna run out of description space,,,Technology
PFLT_FLUX_UPKEEP_REDUCTION,PFLT_FLUX_UPKEEP_REDUCTION,Double,20,,%%,-1000,1000,Technology
PFLT_PEAK_TIME_BONUS,PFLT_PEAK_TIME_BONUS,Double,60,,"%%, currently unused",-1000,1000,Technology
PFLT_COOLDOWN_REDUCTION,PFLT_COOLDOWN_REDUCTION,Double,20,,%%,-1000,1000,Technology
PFLT_PHASE_FIELD_BONUS_SIG_REDUCTION,PFLT_PHASE_FIELD_BONUS_SIG_REDUCTION,Double,50,,%%,-1000,1000,Technology
PFLT_PHASE_FIELD_BONUS_SENSOR,PFLT_PHASE_FIELD_BONUS_SENSOR,Double,50,,%%,-1000,1000,Technology
PFLT_PHASED_SPEED_BONUS,PFLT_PHASED_SPEED_BONUS,Double,35,,%%,-1000,1000,Technology
qc_titleCyberneticAugmentations,Cybernetic Augmentations,Header,Cybernetic Augmentations,,Cybernetic Augmentations,,,Technology
CA_USE_GUNNERY_BONUS,CA_USE_GUNNERY_BONUS,Boolean,TRUE,, Adds basic gunnery implants to all ships without officers,,,Technology
CA_GEN_GUNNERY_MULT,CA_GEN_GUNNERY_MULT,Double,0.5f,,Multiplier for gunnery implants without officers,-10,10,Technology
CA_MAX_ELITE_SKILLS_BONUS,CA_MAX_ELITE_SKILLS_BONUS,Int,1,,Flat,-10,10,Technology
CA_USE_SYSTEMS_BONUS,CA_USE_SYSTEMS_BONUS,Boolean,TRUE,, Turn it on,,,Technology
CA_SEX_MULT,CA_SEX_MULT,Double,0.5f,, 0-1. If you turn it on,0,10,Technology
qc_titleInfomorphology,Infomorphology,Header,Infomorphology,,Infomorphology,,,Technology
NRL_ALLOW_CONTROL_DURING_XFER,NRL_ALLOW_CONTROL_DURING_XFER,Boolean,FALSE,, Lets the player perform more actions while timed transfer is occurring,,,Technology
NRL_ALLOW_ANY_ALL,NRL_ALLOW_ANY_ALL,Boolean,FALSE,, Removes all restrictions on linking to ships in your fleet. You probably don't want to enable this,,,Technology
NRL_INSTANT_TRANSFER_PT_MAX,NRL_INSTANT_TRANSFER_PT_MAX,Double,60,,Ships of this or lower deployment point cost can be instantly transferred to,0,1000,Technology
NRL_TRANSFER_RATE_PER_DP,NRL_TRANSFER_RATE_PER_DP,Double,0.1f,, seconds/DP,0.01,10,Technology
NRL_TRANSFER_MAX_TIME,NRL_TRANSFER_MAX_TIME,Double,3f,,Flat seconds,0,600,Technology
NRL_MAX_ELITE_SKILLS_BONUS,NRL_MAX_ELITE_SKILLS_BONUS,Double,1,,Flat increase,0,100,Technology
NRL_UNWISE_HULLMODLESS,NRL_UNWISE_HULLMODLESS,Boolean,FALSE,, Ship linking no longer requires any hullmods,,,Technology
NRL_REALLY_UNWISE_LINKS_UNBOUND,NRL_REALLY_UNWISE_LINKS_UNBOUND,Boolean,FALSE,, Neural linking no longer links to *a* ship - it links to all of them at once. NB,,,Technology
qc_titleWarning,You have been warned. ,Header,You have been warned. ,,You have been warned. ,,,Technology
qc_titleAutomatedShips,Automated Ships,Header,Automated Ships,,Automated Ships,,,Technology
USE_AUTOMATED_LIMITS,USE_AUTOMATED_LIMITS,Boolean,TRUE,, Disable for no limits at all,,,Technology
USE_AUTOMATED_LIMIT_BATTLE_SCALING,USE_AUTOMATED_LIMIT_BATTLE_SCALING,Boolean,FALSE,,Your AS points are determined by your battlesize setting/your set divisor,,,Technology
USE_AUTOMATED_LIMIT_DYNAMIC_SCALING,USE_AUTOMATED_LIMIT_DYNAMIC_SCALING,Boolean,FALSE,, Evil plans,,,Technology
USE_AUTOMATED_LEVEL_SCALING,USE_AUTOMATED_LEVEL_SCALING,Boolean,TRUE,,Your AS limit will proportionately unlock as you progress to your max level,,,Technology
AUTOMATED_POINTS_THRESHOLD,AUTOMATED_POINTS_THRESHOLD,Double,120,,Used if limits are enabled but scaling is not,0,100000,Technology
AUTOMATED_POINTS_THRESHOLD_DIVISOR,AUTOMATED_POINTS_THRESHOLD_DIVISOR,Double,10,,Points = battlesize / this,1,100,Technology
AUTOMATED_MAX_CR,AUTOMATED_MAX_CR,Double,80,, The maximum CR that an AI ship can reach. Does not affect fleet limit. ,40,200,Technology
AUTOMATED_OHM_MULT,AUTOMATED_OM_MULT,Double,5,,Multiplier for Omega cores,0,100,Technology
AUTOMATED_ALPHA_MULT,AUTOMATED_ALPHA_MULT,Double,4,,Multiplier for Alpha cores,0,100,Technology
AUTOMATED_BETA_MULT,AUTOMATED_BETA_MULT,Double,2,,Multiplier for Beta cores,0,100,Technology
AUTOMATED_GAMMA_MULT,AUTOMATED_GAMMA_MULT,Double,1,,Multiplier for Gamma cores,0,100,Technology
HCAI_ACCESS_BONUS,HCAI_ACCESS_BONUS,Double,0.1,,fractional bonus to colony accessibility,0,10,Technology
HCAI_DEFENSE_BONUS,HCAI_DEFENSE_BONUS,Int,50,,%% extra effectiveness of ground defense,0,1000,Technology
HCAI_FLEET_BONUS,HCAI_FLEET_BONUS,Double,20,,%% larger fleets from colony,0,100,Technology
HCAI_STAB_BONUS,HCAI_STAB_BONUS,Double,1,,Additional stability at colony,0,100,Technology
qc_titleEngineering,Engineering,Header,Engineering,,Engineering,,,Engineering
qc_titleBulkTransport,Bulk Transport,Header,Bulk Transport,,Bulk Transport,,,Engineering
BT_CARGO_CAPACITY_MAX_PERCENT,BT_CARGO_CAPACITY_MAX_PERCENT,Double,30,,%%,-1000,1000,Engineering
BT_FUEL_CAPACITY_MAX_PERCENT,BT_FUEL_CAPACITY_MAX_PERCENT,Double,30,,%%,-1000,1000,Engineering
BT_PERSONNEL_CAPACITY_MAX_PERCENT,BT_PERSONNEL_CAPACITY_MAX_PERCENT,Double,30,,%%,-1000,1000,Engineering
BT_CIV_BURN_BONUS,BT_CIV_BURN_BONUS,Int,1,,Flat,-20,20,Engineering
qc_titleSalvageOperations,Salvage Operations,Header,Salvage Operations,,NB - If multiple mods add salvage buffs unexpected results may occur. Restraint is advised. ,,,Engineering
SALVAGE_RARES_TOGGLE,SALVAGE_RARES_TOGGLE,Boolean,TRUE,,Whether this skill's bonus applies to drops of rare items,,,Engineering
SALVAGE_BONUS,SALVAGE_BONUS,Double,50,,,-1000,1000,Engineering
SALVAGE_RARE_BONUS,SALVAGE_RARE_BONUS,Double,35,,This value is used instead of the other salvage bonus,-1000,1000,Engineering
SALVAGE_COMBAT_BONUS,SALVAGE_COMBAT_BONUS,Double,30,,Bonus to equipment looting,-1000,1000,Engineering
SALV_MIN_HULL,SALV_MIN_HULL,Double,30,, %% restored to derelicts on recovery,0,100,Engineering
SALV_MAX_HULL,SALV_MAX_HULL,Double,40,,,0,100,Engineering
SALV_MIN_CR,SALV_MIN_CR,Double,30,,,0,100,Engineering
SALV_MAX_CR,SALV_MAX_CR,Double,40,,,0,100,Engineering
qc_titleFieldRepairs,Field Repairs,Header,Field Repairs,,Field Repairs,,,Engineering
FR_REPAIR_RATE_BONUS,FR_REPAIR_RATE_BONUS,Double,100,,%%,-1000,1000,Engineering
FR_AFTER_BATTLE_REPAIR_PERC,FR_AFTER_BATTLE_REPAIR_PERC,Double,30,,%%,-1000,1000,Engineering
FR_MAINTENANCE_REDUCTION_PERC,FR_MAINTENANCE_REDUCTION_PERC,Double,25,,%%,-1000,1000,Engineering
qc_titleOrdinanceExpertise,Ordinance Expertise,Header,Ordinance Expertise,,Ordinance Expertise,,,Engineering
OE_SWAP_TO_DISCOUNT,OE_SWAP_TO_DISCOUNT,Boolean,TRUE,, Use flux discount per-OP (true) or vanilla flux dissipation bonus (false),,,Engineering
OE_BONUS_DISSIPATION_PER_OP,OE_BONUS_DISSIPATION_PER_OP,Double,1.5f,,Flat bonus per OP spent on weapons,-100,100,Engineering
OE_BONUS_CAP_PER_OP,OE_BONUS_CAP_PER_OP,Double,20f,,Flat bonus per OP spent on weapons,-1000,1000,Engineering
OE_FLUX_GEN_REDUCTION_PER_OP_FRIG,OE_FLUX_GEN_REDUCTION_PER_OP_FRIG,Double,0.2f,,NB: %% bonus multiplied by OP. 0.2%% * 50 OP = 10%% reduction,-10,10,Engineering
OE_FLUX_GEN_REDUCTION_PER_OP_DEST,OE_FLUX_GEN_REDUCTION_PER_OP_DEST,Double,0.10f,,0.1%% *  80 OP = 8%% reduction,-10,10,Engineering
OE_FLUX_GEN_REDUCTION_PER_OP_CRSR,OE_FLUX_GEN_REDUCTION_PER_OP_CRSR,Double,0.075f,,%%,-10,10,Engineering
OE_FLUX_GEN_REDUCTION_PER_OP_CAP,OE_FLUX_GEN_REDUCTION_PER_OP_CAP,Double,0.05f,,%%,-10,10,Engineering
OE_FLUX_GEN_REDUCTION_PER_OP_OTHER,OE_FLUX_GEN_REDUCTION_PER_OP_OTHER,Double,0.05f,,%%,-10,10,Engineering
OE_FLUX_GEN_REDUCTION_PER_OP,OE_FLUX_GEN_REDUCTION_PER_OP,Double,0.05f,,%%,-10,10,Engineering
OE_FLUX_GEN_REDUCTION_CAP,OE_FLUX_GEN_REDUCTION_CAP,Double,15f,,Maximum %% of total weapon flux generation to reduce,1,100,Engineering
qc_titlePolarizedArmor,Polarized Armor,Header,Polarized Armor,,Polarized Armor,,,Engineering
PA_MIN_APPLICATION,PA_MIN_APPLICATION,Double,20,, Apply at least this %% of the bonuses at all times,-1000,1000,Engineering
PA_MIN_APPLICATION_SHIELDLESS,PA_MIN_APPLICATION_SHIELDLESS,Double,40,, vanilla is 50%%,-1000,1000,Engineering
PA_HULL_DAMAGE_REDUCTION,PA_HULL_DAMAGE_REDUCTION,Double,25,,"%%, unused by default",-1000,1000,Engineering
PA_OVERLOAD_DURATION_REDUCTION,PA_OVERLOAD_DURATION_REDUCTION,Double,25,,%%,-1000,1000,Engineering
PA_EFFECTIVE_ARMOR_BONUS_CAP,PA_EFFECTIVE_ARMOR_BONUS_CAP,Double,65,,"%%, maximum armor value bonus",-1000,1000,Engineering
PA_EMP_REDUCTION_CAP,PA_EMP_REDUCTION_CAP,Double,50,,"%%, maximum EMP reduction",-1000,1000,Engineering
qc_titleContainmentProcedures,Containment Procedures,Header,Containment Procedures,,Containment Procedures,,,Engineering
CPRO_CREW_LOSS_REDUCTION_COMBAT,CPRO_CREW_LOSS_REDUCTION_COMBAT,Double,40,, Higher values = fewer losses,-1000,1000,Engineering
CPRO_CREW_LOSS_REDUCTION_CAMPAIGN,CPRO_CREW_LOSS_REDUCTION_CAMPAIGN,Double,65,, Higher values = fewer losses,-1000,1000,Engineering
CPRO_FUEL_SALVAGE_BONUS,CPRO_FUEL_SALVAGE_BONUS,Double,50,,%%,-1000,1000,Engineering
CPRO_FUEL_USE_REDUCTION_PERC,CPRO_FUEL_USE_REDUCTION_PERC,Int,25,,%%,-1000,1000,Engineering
CPRO_CORONA_EFFECT_PERC_MULT,CPRO_CORONA_EFFECT_PERC_MULT,Int,50,, Percentage of base penalty to remain,-1000,1000,Engineering
qc_titleJury-Rigging,Jury-Rigging,Header,Jury-Rigging,,Jury-Rigging,,,Engineering
JR_DIRECT_JUMP_REDUCTION,JR_DIRECT_JUMP_REDUCTION,Double,80,, Reduction in CR loss when transverse jumping,-1000,1000,Engineering
JR_SURVEY_COST_MULT_PERC,JR_SURVEY_COST_MULT_PERC,Double,50,, %% multiplier,-1000,1000,Engineering
JR_DMOD_SUPPLY_REDUCTION_MULT,JR_DMOD_SUPPLY_REDUCTION_MULT,Double,0.5f,, Multiplies the 20%% supply use rebate per dmod. Lower numbers = smaller rebate. ,0,10,Engineering
qc_titleIndustrialPlanning,Industrial Planning,Header,Industrial Planning,,Industrial Planning,,,Engineering
MRKT_CUSTOM_PRODUCTION_BONUS,MRKT_CUSTOM_PRODUCTION_BONUS,Double,50,,%%,-1000,1000,Engineering
MRKT_ACCESSIBILITY_BONUS,MRKT_ACCESSIBILITY_BONUS,Double,15,,%%,-1000,1000,Engineering
MRKT_SHIP_QUAL_BONUS,MRKT_SHIP_QUAL_BONUS,Int,10,,%%,-1000,1000,Engineering
MRKT_SUPPLY_BONUS,MRKT_SUPPLY_BONUS,Int,1,, In production magnitude,-4,4,Engineering
qc_titleHullRestoration,Hull Restoration,Header,Hull Restoration,,Hull Restoration,,,Engineering
HR_CR_PER_SMOD,HR_CR_PER_SMOD,Int,5,,Bonus CR maximum per Smod,-100,100,Engineering
HR_AVOID_DMOD_CHANCE_MIN,HR_AVOID_DMOD_CHANCE_MIN,Double,0.6f,,Fraction,0,1,Engineering
HR_AVOID_DMOD_CHANCE_MAX,HR_AVOID_DMOD_CHANCE_MAX,Double,0.8f,,Fraction,0,1,Engineering
HR_AVOID_DMOD_DP_LOW,HR_AVOID_DMOD_DP_LOW,Double,10,,Ships this DP cost or lower have the maximum chance to avoid Dmods,0,1000,Engineering
HR_AVOID_DMOD_DP_HIGH,HR_AVOID_DMOD_DP_HIGH,Double,50,,Ships this DP cost or higher have the minimum chance to avoid Dmods,0,1000,Engineering
qc_titleHullRestorationScript,Hull Restoration Script,Header,Hull Restoration Script,,Hull Restoration Script,,,Engineering
HRS_REMOVE_FROM_NEW,HRS_REMOVE_FROM_NEW,Boolean,TRUE,, Should dmods be removed from recently acquired ships,,,Engineering
HRS_NEW_REMOVE_BASE_PROB,HRS_NEW_REMOVE_BASE_PROB,Double,0.2f,,Fraction,0,1,Engineering
HRS_NEW_REMOVE_PER_DMOD_PROB,HRS_NEW_REMOVE_PER_DMOD_PROB,Double,0.2f,,Fraction,0,1,Engineering
MONTHS_PER_DMOD_REMOVAL,MONTHS_PER_DMOD_REMOVAL,Double,2,, Base time to repair a dmod is multiplied by all valid categories,-1000,1000,Engineering
HRS_MULT_CAPITAL,HRS_MULT_CAPITAL,Double,1.5f,,Multiplier for this type,0,100,Engineering
HRS_MULT_CRUISER,HRS_MULT_CRUISER,Double,1.0f,,Multiplier for this type,0,100,Engineering
HRS_MULT_DEST,HRS_MULT_DEST,Double,0.75f,,Multiplier for this type,0,100,Engineering
HRS_MULT_FRIG,HRS_MULT_FRIG,Double,0.5f,,Multiplier for this type,0,100,Engineering
HRS_MULT_PHASE,HRS_MULT_PHASE,Double,2f,,Multiplier for this type,0,100,Engineering
HRS_MULT_CIV,HRS_MULT_CIV,Double,0.5f,,Multiplier for this type,0,100,Engineering
HRS_USE_DP_SCALE,HRS_USE_DP_SCALE,Boolean,FALSE,,unused,,,Engineering
qc_titleDerelictOperations,Derelict Operations,Header,Derelict Operations,,Derelict Operations,,,Engineering
DO_MAX_DMODS_TO_COUNT,DO_MAX_DMODS_TO_COUNT,Double,5,,After this many Dmods bonuses will stop scaling,0,20,Engineering
DO_DMOD_EFFECT_PERC_MULT,DO_DMOD_EFFECT_PERC_MULT,Double,50,, Magnitude of d-mod penalties,-1000,1000,Engineering
DO_MINUS_DP_PERCENT_PER_DMOD,DO_MINUS_DP_PERCENT_PER_DMOD,Double,6,,Ships are this %% cheaper to deploy per Dmod,-1000,1000,Engineering
DO_SHIELDLESS_FLUX_BONUS_PERC,DO_SHIELDLESS_FLUX_BONUS_PERC,Int,15,,%% flux dissipation bonus for ships with shield shunts,-1000,1000,Engineering
qc_titleMilestones,Milestones,Header,Milestones,,Milestones,,,Special
qc_titleAvoid,"AVOID SPOILERS, TWEAK LATER",Header,"AVOID SPOILERS, TWEAK LATER",,Milestones,,,Special
PERK_SENSOR_RANGE,PERK_SENSOR_RANGE,Int,50,,,0,1000,Special
PERK_PHASE_UNNERF,PERK_PHASE_UNNERF,Boolean,TRUE,,,,,Special
PERK_PHASE_SPD_BONUS,PERK_PHASE_SPD_BONUS,Double,0.25f,,,0,5,Special
PERK_GATE_RANGE,PERK_GATE_RANGE,Double,12500,,,0,50000,Special
PERK_USE_AMBUSH,PERK_USE_AMBUSH,Boolean,FALSE,,,,,Special
PERK_BONUS_CONTACTS,PERK_BONUS_CONTACTS,Int,3,,,0,100,Special
PERK_KNT_MIN_OPPONENTS,PERK_KNT_MIN_OPPONENTS,Int,5,,,1,10,Special
PERK_KNT_PPT_PERC,PERK_KNT_PPT_PERC,Double,33,,,0,100,Special
PERK_KNT_SCDWIND,PERK_KNT_SCDWIND,Boolean,FALSE,,,,,Special
PERK_STABILITY,PERK_STABILITY,Int,1,,,0,10,Special
PERK_ECM_FLAT,PERK_ECM_FLAT,Int,1,,,0,10,Special
PERK_NAV_FLAT,PERK_NAV_FLAT,Int,1,,,0,10,Special
PERK_REP_BONUS,PERK_REP_BONUS,Int,1,,,0,100,Special
PERK_REPCHANGE_MIN,PERK_REPCHANGE_MIN,Int,3,,,1,15,Special
PERK_PIRATES_REP_MAX,PERK_PIRATES_REP_MAX,Int,-50,,,-100,100,Special
PERK_PIRATES_REP_MAG,PERK_PIRATES_REP_MAG,Int,3,,,0,100,Special
qc_titleOther mods,Other mods,Header,Other mods,,Other mods,,,Other Mods
qc_titleNexerelin,Nexerelin,Header,Nexerelin,,Nexerelin,,,Other Mods
NEX_BONUS_AGENTS,NEX_BONUS_AGENTS,Int,1,,# Of Bonus agents for taking the Officer Management skill,-10,10,Other Mods
